"ensembl_gene_id","logFC","AveExpr","P.Value","adj.P.Val"
"ENSG00000078967",-0.0653978717771625,4.58462304737848,0.557069467681588,0.804071688836127
"ENSG00000079101",0.802616138483448,2.90363688797563,0.0395972632354698,0.257557252695992
"ENSG00000079102",0.264013453690832,6.9732372859635,0.397092481751901,0.699899925263435
"ENSG00000079134",0.124034828787378,5.85263900437091,0.254666958517827,0.583567562595629
"ENSG00000079150",0.420281805987842,3.8607077205652,0.0682116776015082,0.332103394024442
"ENSG00000079156",-0.169330797285979,2.74716692416946,0.553393780034371,0.80178717603156
"ENSG00000079215",-0.804422247686238,4.03555296607308,0.0292824132493655,0.223338910356116
"ENSG00000079246",0.262027815362224,7.47231590103063,0.00713028581583669,0.105657871634671
"ENSG00000079257",-0.525682122141863,0.766113992131448,0.26155444853507,0.590069090301106
"ENSG00000079263",0.0420637161445764,0.791375534910931,0.907230392628428,0.96714096290552
"ENSG00000079277",-0.309724590980357,5.24316606688267,0.0184308750812023,0.174645572549212
"ENSG00000079308",0.144951546242495,7.38032502133407,0.273246044652312,0.601955124617306
"ENSG00000079313",0.142198997138961,4.41356170730383,0.332213342036283,0.652205451411166
"ENSG00000079332",-0.11380259178118,6.79145010294319,0.304694917901083,0.628676866503887
"ENSG00000079335",0.059408283803744,3.62229502865148,0.643737826488945,0.850351209533439
"ENSG00000079337",-0.435396211028236,3.71891857265738,0.0668740179675329,0.328884849700851
"ENSG00000079385",0.362274983788683,-0.221303161185389,0.462129212602572,0.744576460269584
"ENSG00000079387",0.225925667696825,5.54685670847892,0.0618376505053768,0.317301165769437
"ENSG00000079432",0.0680032268092694,7.33727595135167,0.635720775238072,0.846580657636884
"ENSG00000079435",-0.288009285044252,1.17933837591558,0.345428038218802,0.663671416456381
"ENSG00000079459",0.10139165487638,4.27748212027373,0.322179038605419,0.644466000511525
"ENSG00000079462",0.328726209697534,2.93656796472797,0.0927906353397145,0.383155136319245
"ENSG00000079482",0.224189035876824,5.49620489681257,0.130513824663016,0.441193508329808
"ENSG00000079616",0.424239349203194,4.3019260268365,0.00274552434046045,0.0634511360842949
"ENSG00000079691",0.0199587435670606,4.65698643458484,0.884128406572153,0.959088653735396
"ENSG00000079739",-0.302474373513472,4.4111880456707,0.0101669098148587,0.127922097678849
"ENSG00000079785",0.113772487282752,5.4966612303487,0.286400676071049,0.613094747037592
"ENSG00000079805",0.147878126486601,6.30461554125833,0.228565014876946,0.557961339485866
"ENSG00000079819",-0.731472056710664,6.935402247739,8.97226079850071e-05,0.0101341871865555
"ENSG00000079841",-0.899195323163254,0.0417050106147618,0.040074494829713,0.258712180725119
"ENSG00000079931",-0.683569307452004,1.28093364937127,0.214027264354883,0.543029516540071
"ENSG00000079950",-0.243586630173598,6.26624490504391,0.037244061214278,0.25010558077464
"ENSG00000079974",0.346069256737214,4.4304898031208,0.00387385287301582,0.0751841894678876
"ENSG00000079999",0.0925531013975237,4.29260181827659,0.467628665055024,0.747508361704316
"ENSG00000080007",-0.316806078214279,1.06727864317475,0.657272387980213,0.856992240501156
"ENSG00000080031",-0.598649349693912,0.398726272027375,0.323297231110602,0.645479971252875
"ENSG00000080166",-1.0503129869757,-0.311463686798186,0.00815316702214071,0.113406928722377
"ENSG00000080189",-0.138572330614802,5.16905465729709,0.219451647759205,0.547844172058077
"ENSG00000080200",-0.256197127786773,4.95314109701646,0.236161930076275,0.565952051933706
"ENSG00000080224",-0.4923632207507,-1.61433805425301,0.286229262679288,0.612840997670851
"ENSG00000080293",0.615729355626826,-2.00581026547459,0.15792341576731,0.481015251270219
"ENSG00000080298",0.228233466647187,6.73902020096239,0.0745082638194517,0.34520522829747
"ENSG00000080345",0.376843503204373,7.90972919348594,4.1635055749898e-05,0.00712797391552185
"ENSG00000080371",-0.00231001931879657,6.08895246652958,0.986881934846738,0.995239155645289
"ENSG00000080493",0.625899465873326,2.68662371085399,0.120209681055491,0.425482507396737
"ENSG00000080503",-0.148510020686198,6.89278098223137,0.255709162096344,0.584929336254165
"ENSG00000080546",-0.5354182316616,4.52927035691836,0.00131089908857514,0.0420306055242685
"ENSG00000080561",-0.101715927923422,2.86409872489404,0.609958943780151,0.832405800318554
"ENSG00000080573",-0.666613030126161,3.89244257045396,0.0188300751382564,0.176688547169417
"ENSG00000080603",0.00751547128484711,7.68265632677166,0.930903035535746,0.976196607223922
"ENSG00000080608",0.0693094331571393,4.85924828242332,0.539503984285197,0.793624044560946
"ENSG00000080644",0.0732694516933484,-1.49315710927865,0.86270126751916,0.951276846806914
"ENSG00000080709",-0.17829595989221,-0.960248112849489,0.625564240700593,0.840954328416753
"ENSG00000080802",-0.0970440137373742,6.07460344245516,0.277752136355647,0.606167774804461
"ENSG00000080815",-0.104440531029183,6.14655708299079,0.237476937668575,0.567615132258499
"ENSG00000080819",-0.113773818690165,3.24962383123246,0.365026288304217,0.677912434100301
"ENSG00000080822",-0.157507069390629,5.28122474019184,0.243001088241562,0.572909601269024
"ENSG00000080823",-0.175622134992221,4.74465519195644,0.198022669824569,0.527120377953834
"ENSG00000080824",-0.258317932724221,7.62557278042844,0.0373158848554749,0.250314367089916
"ENSG00000080839",0.136343839093033,4.1843518866524,0.163337390788586,0.489832225917827
"ENSG00000080845",-0.077161788551143,6.15969351545784,0.474817537547282,0.752153642316955
"ENSG00000080854",0.348400303659182,3.69419336943511,0.204871761461202,0.534095193689837
"ENSG00000080947",0.0911102227425712,4.95986079085645,0.39720311102496,0.69995816197984
"ENSG00000080986",1.1434379628672,2.41167647766452,9.65784939643011e-05,0.0103911588308389
"ENSG00000081014",0.144766950934118,4.77764749040051,0.0956649997938611,0.387834546481188
"ENSG00000081019",-0.140745276068626,5.44292334023118,0.245160627961897,0.575346862010012
"ENSG00000081026",0.0292840681391472,5.07726055842032,0.812615834739475,0.930398134067014
"ENSG00000081041",0.455020167621848,-1.63841951150365,0.380020440836721,0.687616847552002
"ENSG00000081052",0.732570893185206,2.05936287357679,0.0625622974475974,0.31926984536876
"ENSG00000081059",0.12971772986842,4.41514286902106,0.459644704127526,0.743522016345103
"ENSG00000081087",-0.223621631234853,3.63137360727563,0.164356705871605,0.491174209067335
"ENSG00000081138",-0.757170244241067,-1.8508030314656,0.0804610788998386,0.357477318615182
"ENSG00000081148",-0.346096952151752,2.85009975101208,0.161591003184193,0.4875310069758
"ENSG00000081154",-0.206296239198353,6.64973324087859,0.145439834588682,0.464400907605691
"ENSG00000081177",-0.296520723566801,4.77197354477324,0.025018858138384,0.206605684725923
"ENSG00000081181",-0.160384012421132,-0.289557811465013,0.683582624097122,0.870872636846691
"ENSG00000081189",-1.35044039234869,5.10631376953225,2.76495048409566e-05,0.00578959362519753
"ENSG00000081237",0.167272682418839,2.4183102682418,0.670851681918015,0.864255340360301
"ENSG00000081248",-0.345510535141668,-2.22940530671732,0.424092028133336,0.719265364350002
"ENSG00000081277",-1.01830399699508,0.550583639648269,0.131755682452416,0.443074232153782
"ENSG00000081307",-0.102169242203073,5.78328606781774,0.433238299594239,0.725801849766128
"ENSG00000081320",-0.364883403758855,4.54335706279489,0.147922901949849,0.467992714316229
"ENSG00000081377",0.0675070095553537,5.08385164083954,0.643153697386372,0.849992076348713
"ENSG00000081386",0.166748354047875,5.39828792303092,0.119879157901811,0.4248998121413
"ENSG00000081479",0.041233218225242,1.58804172047541,0.946136423311271,0.982214516859627
"ENSG00000081665",-0.0853217479790171,4.93472060110009,0.811845439198128,0.929868076260719
"ENSG00000081692",0.232552954427048,3.45656328782976,0.122221178873964,0.429343490789545
"ENSG00000081721",-0.0529875475791643,2.2742740870145,0.73173011282511,0.892902447294725
"ENSG00000081760",0.323813669982765,5.26219394886345,0.00795913406178839,0.112024606150952
"ENSG00000081791",0.0503545702037036,5.88815879009417,0.595716143704905,0.825199183135272
"ENSG00000081803",-0.262736937543456,2.21906535023321,0.479692704177017,0.754693971818436
"ENSG00000081818",0.476629871010395,3.81238131183119,0.0703793630465948,0.336863450876214
"ENSG00000081842",0.0839528631881392,1.84197397638758,0.788564925835923,0.918340255068652
"ENSG00000081853",-0.180109219138556,0.594469883014602,0.612438015858227,0.83405511634654
"ENSG00000081870",-0.214917305489402,4.23621334562547,0.0541431378398438,0.298135835872274
"ENSG00000081913",0.182964701076969,4.26082763886194,0.451110124224278,0.737014292443617
"ENSG00000081923",-0.793256781352496,3.33041308002871,0.0117155879753962,0.138690831530639
"ENSG00000081985",-0.0568250706829152,-1.97914896423707,0.889840137181206,0.961585485280255
"ENSG00000082014",0.201203240453708,5.81975218505679,0.101088257119332,0.396547210660083
"ENSG00000082068",-0.247799545334861,4.92624240164309,0.0106948470273954,0.13167093212697
"ENSG00000082074",-0.233383624687673,1.63931076478214,0.626970730741981,0.841639720955098
"ENSG00000082126",0.00780113014931257,-0.751405935491634,0.984651711326309,0.994722545090779
"ENSG00000082146",0.419118637041722,3.74086132082332,0.00404639059680291,0.0768485129683807
"ENSG00000082153",0.27909461954835,5.86642521269275,0.0458458663028656,0.276038559307743
"ENSG00000082175",-1.15182538574807,-0.712929667665214,0.0224396396676552,0.194904094254385
"ENSG00000082196",0.0182187472050792,3.86666672692094,0.898901103045627,0.964760328651419
"ENSG00000082212",0.503909250706381,5.03855830684733,0.000106014315552646,0.0106829337200907
"ENSG00000082213",-0.13130427836793,4.06437091218742,0.316813532970323,0.639940528393346
"ENSG00000082258",0.294128829048778,6.70599436701843,0.00157137480301482,0.0470734462614492
"ENSG00000082269",-0.0899909889617679,5.53662191730319,0.430366362582996,0.723818520597573
"ENSG00000082293",-0.708391498686425,-1.44100702444002,0.125967831869919,0.435093306855864
"ENSG00000082397",-0.057673329259018,3.94230875527126,0.878689266893628,0.957492506524914
"ENSG00000082438",-0.0214706882171655,3.71358011019057,0.947293448997029,0.982604952770779
"ENSG00000082458",0.285766302354433,5.10494332685716,0.0724062425364617,0.341184363491681
"ENSG00000082482",-0.846361996744025,-1.29973256776857,0.0884901701373917,0.375142644651914
"ENSG00000082497",-0.470464273956415,6.53619248634258,0.00975964025480038,0.124492580775971
"ENSG00000082512",0.133188504033721,5.33571271297823,0.390866300289637,0.694716745038694
"ENSG00000082515",0.176200839948755,3.39609802196796,0.175476374392648,0.503899677165104
"ENSG00000082516",0.0715574393291699,5.1254420031024,0.6314929787731,0.84392798952232
"ENSG00000082556",0.275335593595094,0.355422635678881,0.605560458509452,0.829856816550438
"ENSG00000082641",-0.20882212787854,6.71725490108082,0.0225851757337771,0.195668704216788
"ENSG00000082684",-0.685377074708389,3.45305077527499,0.0449152268599688,0.273398343102686
"ENSG00000082701",-0.1080176365411,6.87481396878462,0.279490828016513,0.608145083231619
"ENSG00000082781",-0.0743312168510211,5.41409237147501,0.702485508782354,0.879175906094682
"ENSG00000082805",0.0355772497854706,7.2517074197789,0.689624950405676,0.873654241351995
"ENSG00000082898",0.303236533736179,8.48041503572161,0.000397969392058383,0.0223363398375696
"ENSG00000082996",-0.323513283295076,5.10948025997528,0.0082419783345124,0.114059426661801
"ENSG00000083067",-0.108818607106372,1.08527199225615,0.835261960648708,0.939548429464238
"ENSG00000083093",0.314552723584745,4.09743728913307,0.000560082972906471,0.0264687823011928
"ENSG00000083097",-0.118045324134668,6.32220220544842,0.2670726814379,0.595859351196756
"ENSG00000083099",-0.103754792116539,4.75797338263232,0.350832028533628,0.666475617321004
"ENSG00000083123",0.0129439279130062,4.80266348663801,0.905548750020087,0.966815493967892
"ENSG00000083168",0.135972810356969,7.42165617633334,0.081545481525701,0.360524533475899
"ENSG00000083223",-0.04451394429991,5.68596205629669,0.628404103325449,0.842391651438233
"ENSG00000083290",0.252583844112053,6.17000496917704,0.0268572431720904,0.214063707938209
"ENSG00000083307",-1.35893984390435,-1.21676313104273,0.017017819220843,0.166994252707486
"ENSG00000083312",0.0337622746423805,7.81423262561358,0.745831910071704,0.899523192949537
"ENSG00000083444",-0.136257060450933,5.23346156302227,0.464494038304287,0.745640307228626
"ENSG00000083454",0.550323168420067,0.00476745299174181,0.241992526752274,0.572072589073733
"ENSG00000083457",0.474038101197029,2.50211390250309,0.00597461129415577,0.0958932158244187
"ENSG00000083520",0.0145449527131885,5.76986730953073,0.884434758836372,0.959171257780274
"ENSG00000083535",-0.187854661009057,4.84548410812915,0.118894403076866,0.423656075032315
"ENSG00000083544",-0.261347819062728,5.39149055896163,0.0231000148414615,0.19798556586057
"ENSG00000083635",-0.215063872961751,3.15572422439789,0.223564568756674,0.551986496700719
"ENSG00000083642",-0.0687801184656141,6.90502177129049,0.506742418037861,0.773555145884288
"ENSG00000083720",-0.540707015704872,4.44055391673872,0.00108453647281619,0.0380601119739661
"ENSG00000083750",-0.0888169166789354,4.64091259176835,0.478612570932989,0.754389854856218
"ENSG00000083782",0.0640758414415579,-2.40503590633675,0.895153975875567,0.963288915437445
"ENSG00000083799",-0.13069466847253,6.22569111476739,0.2132990157601,0.541844556877969
"ENSG00000083807",0.162423167184564,3.26860880257305,0.377940211162721,0.686364032828102
"ENSG00000083812",0.128860495016851,3.85207467411404,0.360529573801134,0.674198436535487
"ENSG00000083814",-0.833833416406707,2.1215136003389,0.0692283309103654,0.33467757215565
"ENSG00000083817",0.591934039636455,2.47532739156809,0.0361164174471603,0.246088860908423
"ENSG00000083828",0.0429026642367208,4.8520330997615,0.808256289994538,0.928061098829093
"ENSG00000083838",0.130142813717055,4.11851174723276,0.403936532782864,0.705567014815346
"ENSG00000083844",0.144208055438149,5.25011747466062,0.332070756644678,0.652078587544537
"ENSG00000083845",0.221287457548584,6.67345819293792,0.134781168729627,0.448451719214696
"ENSG00000083857",-0.116311168397096,9.01769139684286,0.556362765690924,0.803606737383384
"ENSG00000083896",-0.0304037432759607,6.37708363949937,0.72073285411718,0.888343627888782
"ENSG00000083937",-0.158037120395134,4.51659005872646,0.28447690278692,0.61147708234071
"ENSG00000084070",-0.228120547917959,4.07130094946452,0.168115936115008,0.495536967730009
"ENSG00000084072",0.171892618998336,4.42861018185495,0.175097648477667,0.503571759107739
"ENSG00000084073",-0.3632329130408,5.39231060507387,0.00918715197826895,0.120848140660762
"ENSG00000084090",0.303981130726738,5.89287419059712,0.00377514071511902,0.0741436546942675
"ENSG00000084092",-0.00223975116043057,4.01321654935986,0.983690553236184,0.994357033296527
"ENSG00000084093",-0.105412643962526,7.20685490582744,0.348235855061124,0.664902241833085
"ENSG00000084110",0.510351631662624,0.00133643062656074,0.153419441580222,0.475219688126448
"ENSG00000084112",0.0984799419694201,6.15790705505964,0.255808785914205,0.584949156348953
"ENSG00000084207",-0.017161199934843,4.68855018712373,0.902230754599432,0.965735652194217
"ENSG00000084234",-0.128197917882524,7.10389976466104,0.294442551476564,0.619547751867322
"ENSG00000084444",-0.312285408483997,3.663449475358,0.103622635574054,0.400897066935948
"ENSG00000084453",-0.373397338805653,-1.22533856319836,0.488090612902053,0.761437020677792
"ENSG00000084463",0.110196350571968,5.59894847481704,0.334643751431181,0.654218439938824
"ENSG00000084623",0.0385392511520113,4.83089462367317,0.740091498273401,0.896494779036145
"ENSG00000084628",1.02950100054932,-0.683306660999822,0.0278683960959551,0.218190019030505
"ENSG00000084636",-0.369146124902635,7.73121230200471,0.0998591442773735,0.394591501487955
"ENSG00000084652",-0.141597989895686,6.82105081537649,0.13389520928319,0.446771450342941
"ENSG00000084674",-0.289064272560808,-0.358271935597943,0.518589509843018,0.779703123304986
"ENSG00000084676",0.155224893800146,7.19285208043115,0.121790295399472,0.428327342515379
"ENSG00000084693",0.255020366924712,4.12361490560855,0.0677022433913617,0.330813974343105
"ENSG00000084710",0.696182612196997,3.66233643665917,0.00380557040358243,0.0743657085110677
"ENSG00000084731",0.119676322320172,4.82469568051277,0.405997726703838,0.706677314676726
"ENSG00000084733",0.120632550381093,6.31259656306311,0.323899528608235,0.646020022622479
"ENSG00000084734",-0.160001936643776,-1.81138207960556,0.706997039358284,0.881915791786814
"ENSG00000084754",0.167839747649067,6.62170022357855,0.11424231528137,0.41632831791561
"ENSG00000084764",-0.287378802812334,2.83861517050966,0.0943840284029009,0.385861292881805
"ENSG00000084774",0.306298251568745,6.76698678139914,0.0131725598815508,0.147075575281253
"ENSG00000085063",-0.645047166749459,6.53941525326236,0.000862514274332208,0.0335407158022815
"ENSG00000085117",-0.394299922962288,2.13617477920832,0.163780056671232,0.490295493527725
"ENSG00000085185",0.233399466509304,5.70145438411506,0.110535365316378,0.411698334512514
"ENSG00000085224",0.123782825504886,8.13862633844548,0.253421407407486,0.582739407533617
"ENSG00000085231",0.00471019919434865,4.71765953143456,0.963197405752528,0.987428787029322
"ENSG00000085265",-0.973374002381402,-2.44709661019412,0.0201397109004279,0.183440331070223
"ENSG00000085274",0.065366316348598,5.07460053119779,0.55919564779654,0.805176658485566
"ENSG00000085276",-0.766528594890855,5.67701525387705,0.033603708950044,0.238334174395296
"ENSG00000085365",-0.289482811151976,6.19146172098017,0.0397398544657721,0.258095554874075
"ENSG00000085377",-0.0640755418176498,4.42071075689822,0.666079062497157,0.861673707833624
"ENSG00000085382",-0.194624561099303,5.46966798408557,0.0634679334217772,0.321544875427917
"ENSG00000085415",0.188626681599125,5.4252121121328,0.0968546603585822,0.389375429139429
"ENSG00000085433",-0.272646431383287,4.35355843410582,0.0268608613435156,0.214063707938209
"ENSG00000085449",-0.0238284074440874,6.04630501451841,0.845687292083104,0.943503536094341
"ENSG00000085465",-0.18871054651472,2.0618603698814,0.452375219781761,0.737857622246948
"ENSG00000085491",-0.512345940589255,4.36505209011168,0.0151136233305435,0.157466708428387
"ENSG00000085511",-0.0217780904372376,5.52997303786223,0.835456945372985,0.939555073598876
"ENSG00000085514",0.264010475057624,2.4178866067662,0.250894332454024,0.580451693330867
"ENSG00000085552",0.410872290408781,1.57986675506869,0.272601860272143,0.601093174440502
"ENSG00000085563",-0.546220336842385,-0.44657357238101,0.217386211528834,0.546058816730071
"ENSG00000085644",0.0576693855700337,3.00355650340677,0.722446861465223,0.889328721383115
"ENSG00000085662",0.231372446276477,3.28528673699054,0.175486910647732,0.503899677165104
"ENSG00000085719",-0.152273389241418,6.80148943543454,0.295876532299533,0.620545117938639
"ENSG00000085721",0.111468622730815,5.20420367769228,0.309396558156996,0.63277756157657
"ENSG00000085733",-0.340573897592087,6.58110541748815,0.000699048086753158,0.0300138611506431
"ENSG00000085741",-0.201277722149933,2.9594248336209,0.498610592184588,0.76884114279331
"ENSG00000085760",0.197712732797818,4.14739708838288,0.0790055167102135,0.35478013625671
"ENSG00000085788",0.0416654507857756,6.61550356953554,0.640054615498941,0.848408973923679
"ENSG00000085831",0.503425078903335,0.461018713864954,0.22388908376154,0.552386907375409
"ENSG00000085832",-0.28604735833855,6.85311605057878,0.00213273088412366,0.0554933591152449
"ENSG00000085840",0.760333485320786,1.2860464871843,0.0165601573641496,0.165006387901189
"ENSG00000085871",0.0869120952149219,1.27409676211317,0.826141836125283,0.93590912640137
"ENSG00000085872",0.104269718017645,4.87412267678099,0.268250508078252,0.597156447141682
"ENSG00000085978",0.220920826576889,4.67956263726013,0.035669783788197,0.244663182808936
"ENSG00000085982",0.0680343776915329,6.32539497529492,0.480774071515496,0.755593378525782
"ENSG00000085998",0.0625130264308143,5.34346627884408,0.56618361962795,0.808634977475245
"ENSG00000085999",0.896530162680781,2.04270359658611,0.00458311498680128,0.0825658325980924
"ENSG00000086015",0.113250342159044,6.78078202357557,0.439796112525474,0.729358243269506
"ENSG00000086061",0.0086644814020034,5.86721869488455,0.947945975959907,0.98286117969089
"ENSG00000086062",-0.343280164484709,5.28591577198002,0.0163020172713115,0.164050725376107
"ENSG00000086065",0.0817297321537889,4.2402316123265,0.577780110300263,0.81520512012043
"ENSG00000086102",0.118722893091626,6.1413809346753,0.105131884707555,0.403009700067694
"ENSG00000086159",-0.143673557690182,-0.992065687569686,0.734044167180115,0.893836018914322
"ENSG00000086189",-0.0679027953078337,3.52978323179386,0.664513963126937,0.861163274947792
"ENSG00000086200",-0.021278220789796,4.75555675174753,0.835736714959873,0.939555073598876
"ENSG00000086205",-0.621101194889598,-0.178340522502587,0.175211840111768,0.503638041549331
"ENSG00000086232",0.189494928544455,6.23382950182986,0.0630425120942716,0.320463159984718
"ENSG00000086289",-0.554838937727245,0.828545409192631,0.210036182745922,0.538829985415874
"ENSG00000086300",0.400849330935738,2.87578834170889,0.150731237076649,0.471615517754422
"ENSG00000086475",0.0880012805460735,5.46867290797369,0.38899224352127,0.693720046013844
"ENSG00000086504",0.473868219896076,2.64916193488576,0.00885492392501508,0.11821475437118
"ENSG00000086544",0.038216557722829,3.73996059540511,0.811893581383691,0.929884090497137
"ENSG00000086548",0.767157052515974,-1.65594417444992,0.196481932566965,0.526020292733471
"ENSG00000086570",-0.332409967484848,-1.27233924660145,0.515919340302434,0.778255403509739
"ENSG00000086589",-0.0382865864396413,4.86452528176738,0.647959880183189,0.852371135092378
"ENSG00000086598",0.279364060238581,6.73324250145789,0.0678188466920186,0.330901026313576
"ENSG00000086619",-0.246490714034966,3.57202269683525,0.1677266685146,0.495278192212891
"ENSG00000086666",0.00485999472734982,6.37736392800783,0.964764433544292,0.988104923075821
"ENSG00000086712",0.258088454598619,4.80527041608325,0.0256143312904246,0.208618789510358
"ENSG00000086717",0.320456199158694,0.628434174583547,0.352611627207209,0.668228982470581
"ENSG00000086730",-0.235572948740058,0.845491042713616,0.523363066835444,0.782901909233809
"ENSG00000086758",0.16174686196454,9.10551483607348,0.0340507827994212,0.239422903684317
"ENSG00000086827",-0.0919170351255552,4.09525997406324,0.384271815936961,0.691264642670794
"ENSG00000086848",-0.0513801439118452,4.29337048169582,0.599872498627676,0.826632509874785
"ENSG00000086967",0.996047555072808,-0.312395971176626,0.0201265887722949,0.183416763632621
"ENSG00000086991",-0.392066051134939,0.736523077652825,0.293371976862752,0.619060355207828
"ENSG00000087008",0.0963978358358403,4.45173629541514,0.394599027708129,0.698082557822704
"ENSG00000087053",-0.147202187339877,5.37637140516973,0.204341106194278,0.533611785467618
"ENSG00000087074",-0.0418698514580871,3.91769812375417,0.857331138287366,0.948906681114109
"ENSG00000087076",-0.426251942889643,2.43982540976619,0.0541948751172528,0.298135835872274
"ENSG00000087077",-0.129449511392005,5.26547504853542,0.341045488325295,0.659955871024586
"ENSG00000087085",0.0597488843186898,0.71760741461003,0.884919105555266,0.959390750849127
"ENSG00000087086",0.0294455229147976,7.9829541758756,0.845737033059026,0.943503536094341
"ENSG00000087087",0.240376707665553,5.55414163755851,0.0388657798219712,0.255238936678861
"ENSG00000087088",-0.122817189867788,3.49891813236993,0.457570686260821,0.742004648072053
"ENSG00000087095",0.0696503859208127,4.86881393772808,0.518227947484279,0.779590105469443
"ENSG00000087111",-0.164470673370388,4.04229379940981,0.145407824549435,0.464400907605691
"ENSG00000087116",-0.491702416735833,5.88534008197348,0.109792593674449,0.410519387133821
"ENSG00000087152",-0.0953071979315068,5.55744535483882,0.410291152114081,0.709731199167851
"ENSG00000087157",-0.032957902085559,5.0839189912836,0.804886344135599,0.926330397915708
"ENSG00000087191",-0.13124913943657,4.62676812500708,0.20574500297883,0.534917356837318
"ENSG00000087206",-0.0732055019152106,5.14033278297282,0.426519223507628,0.721068371317021
"ENSG00000087245",-0.188461679100945,8.1117773016238,0.31608217913567,0.639624466628833
"ENSG00000087253",-0.242117408666453,3.81800110834724,0.285084976752933,0.611914378819712
"ENSG00000087258",-1.7169399028915,2.66486723703708,0.00053526609886215,0.0261396817786463
"ENSG00000087263",0.098003143012938,4.86057916783656,0.328259651826817,0.648914740913419
"ENSG00000087266",0.446008595575785,6.53501499774093,0.00251950936506186,0.060639756345136
"ENSG00000087269",0.0910814615868801,4.52585936627725,0.394111850158922,0.697673061922092
"ENSG00000087274",-0.0261604547284336,7.74971271697667,0.676121111837323,0.867213525772101
"ENSG00000087299",0.0811220328835505,3.5674269263103,0.537963481308903,0.79280514994909
"ENSG00000087301",-0.225831444299161,4.99018790383106,0.104013605751532,0.401474355414796
"ENSG00000087302",-0.185116561590633,4.91061654556769,0.253837054968608,0.582752675491312
"ENSG00000087303",-0.481411753173739,4.6667205515417,0.0470961427571175,0.279608310139912
"ENSG00000087338",0.247964297454564,4.94418661043414,0.0481017998744998,0.282254601074318
"ENSG00000087365",-0.0769764871597229,6.34842387383642,0.355888348900905,0.670450192769008
"ENSG00000087448",0.32692997545403,6.12617278111815,0.0138673038716058,0.150992751475592
"ENSG00000087460",-0.0416086990381904,8.914225220772,0.799874431226069,0.923853610505976
"ENSG00000087470",0.316688693530254,6.62195297652078,0.00514832052360461,0.0879739064488645
"ENSG00000087494",-0.166804201928541,1.17647257679886,0.672203328721582,0.864951397359025
"ENSG00000087495",0.586696229565268,2.53601314847236,0.08920127360872,0.376953745758234
"ENSG00000087502",0.0819311328192864,5.81989718602178,0.579911862306559,0.816490924202266
"ENSG00000087510",0.0159713354680607,2.27716057905668,0.975899212211305,0.991687921942722
"ENSG00000087586",0.913814444431465,1.7097551120756,0.00217626017284967,0.0562582888557843
"ENSG00000087589",0.439865943279929,-0.318468985276875,0.263743879065641,0.592324678732021
"ENSG00000087842",-0.241067398457677,-1.00879376527393,0.552513029120607,0.801731820113914
"ENSG00000087884",-0.417825557664481,2.8796795670186,0.00322608457305166,0.0684468029330001
"ENSG00000087903",0.0694661231344121,3.56973223883978,0.693605989121619,0.875421899812811
"ENSG00000087916",-0.309124101051149,-1.6911035826934,0.562995096532596,0.806830967946106
"ENSG00000087995",0.315169574090455,3.83483735532529,0.00600230178163978,0.096086558792523
"ENSG00000088002",-0.457955238801379,-1.87043819923212,0.325919344533735,0.647037823690992
"ENSG00000088035",0.010371906844404,4.00081710752132,0.939858351392294,0.979324918972961
"ENSG00000088038",0.178952850478498,5.09709648347505,0.115441832538625,0.418107084882319
"ENSG00000088053",-0.0776605760012513,-0.294519421152177,0.853157513421142,0.947070306750688
"ENSG00000088179",0.241577971253577,6.81585860901831,0.0878492198937992,0.374173621456597
"ENSG00000088205",0.303141022853151,5.78693666270685,0.00634814654814178,0.0990322294523479
"ENSG00000088247",0.0964054162329092,6.31943035058885,0.299402203795842,0.6242135395893
"ENSG00000088256",0.0566713147643231,5.47064257753977,0.605577626335833,0.829856816550438
"ENSG00000088280",-0.0182871617058613,4.75628746432422,0.925408560009576,0.973928914361766
"ENSG00000088298",-0.107877276401885,3.23905241195263,0.510475605506097,0.775552342161961
"ENSG00000088305",0.219633682791992,2.30670931922271,0.318422328476089,0.6408705510867
"ENSG00000088320",-0.643415317087432,-1.66484676180787,0.0994449038036199,0.39362944982381
"ENSG00000088325",0.963484125024271,3.99633773309991,0.000829875123288802,0.0329300739519599
"ENSG00000088340",0.232809055874793,5.39339619381943,0.174131757308102,0.502690577911494
"ENSG00000088356",0.24223072177578,2.11813692163072,0.246049842542916,0.575653009356313
"ENSG00000088367",-0.159299402374568,5.42842317967678,0.199765048017142,0.529025427842197
"ENSG00000088386",-0.261918229014442,-2.22705526667829,0.546747810219021,0.798092312362611
"ENSG00000088387",-0.126360148346409,5.57239475674227,0.395927489963814,0.699204762184052
"ENSG00000088448",0.0373404708871227,7.2197606865444,0.717808161000121,0.886504354062102
"ENSG00000088451",-0.0257228994206581,3.21477584770221,0.86406987261454,0.951417526614674
"ENSG00000088538",0.483359807485743,1.13049213004512,0.335834036538331,0.655415708962568
"ENSG00000088543",-0.053347167955748,3.53103743823467,0.761232377361171,0.90577901578653
"ENSG00000088682",0.148823462662165,4.40433069391377,0.125233181622206,0.43415339237622
"ENSG00000088726",0.0121393449211341,-2.40189652870381,0.978060635765506,0.992203203748102
"ENSG00000088727",-0.0979886053705068,1.06313605382966,0.6952307538025,0.875908181077717
"ENSG00000088756",0.0379517646856894,4.4325227906224,0.847452636766898,0.944578995390702
"ENSG00000088766",-0.0682772194768787,5.1440984041232,0.647507656542776,0.852137407435028
