"ensembl_gene_id","baseMean","log2FoldChange","pvalue","padj"
"ENSG00000151806",223.361801089257,0.177262537054843,0.0444841673430401,0.212093231498778
"ENSG00000151812",6.75013111172043,-0.705330223526776,0.200751908225635,0.478663699642087
"ENSG00000151834",12.7943808110892,0.287863922414134,0.60626382810116,0.819451915108896
"ENSG00000151835",3345.11656191762,0.701133911731709,0.0767775359537039,0.284504210200915
"ENSG00000151838",3.56609066075652,-1.33856899560546,0.0432629264479055,0.208967042737576
"ENSG00000151846",3.83536606224892,-0.362360545189503,0.322153927778949,0.605549146643381
"ENSG00000151849",121.622108367919,0.400649825933006,0.00643850117664027,0.0726083349815013
"ENSG00000151876",44.0404765192009,-0.151949051486969,0.279561734309805,0.566207060455715
"ENSG00000151881",64.8904229501856,-0.106997782067723,0.437915442179146,0.705866979210888
"ENSG00000151882",57.5508278350896,-0.483070676158372,0.124533644030866,0.370142302843187
"ENSG00000151883",224.565607241573,-0.0982150186861216,0.661437481048843,0.848133718981689
"ENSG00000151892",1715.0377732514,-0.376830986286965,0.0620103615019576,0.254629803625035
"ENSG00000151893",411.963136286893,0.0551292200135651,0.508836753172793,0.756332082415845
"ENSG00000151914",3434.04343449114,-0.040784931397883,0.808023040559511,0.922588985365268
"ENSG00000151917",9.73701021403916,-1.87927843774831,7.0469197433939e-07,0.000197782158890765
"ENSG00000151923",435.086030524535,-0.034157145007815,0.693808127522248,0.866018970356818
"ENSG00000151929",57.977461334128,-0.010946347094672,0.939820973987472,0.97670158415944
"ENSG00000151948",20.260245484623,1.52588139653372,0.000510843219865974,0.0155426506268742
"ENSG00000151952",28.1265309698495,1.02376592225941,0.0920503831480919,0.314754087175879
"ENSG00000151962",4.2143716703315,-0.431356801797662,0.62120305912142,0.827617436444281
"ENSG00000151967",30.3271936939283,0.0158184028469266,0.95202565168865,0.981534722346527
"ENSG00000152022",338.297677750061,-0.231779185823452,0.0812855300628034,0.293269876396622
"ENSG00000152042",8.30574508900028,-0.125897784557007,0.658125894927907,0.846850793783254
"ENSG00000152049",40.3478625379676,-1.03978994193275,0.00169226425074418,0.0328229014979403
"ENSG00000152056",15.1994973681744,-0.316812918810843,0.321393939366142,0.605114227784062
"ENSG00000152061",504.154827494466,-0.362780329127026,3.51233184482105e-05,0.00279331801579765
"ENSG00000152076",7.74941407557756,0.423095411540519,0.299385420109774,0.586553314651608
"ENSG00000152078",62.2580060981501,0.0627418545441055,0.824465635242187,0.930234728163511
"ENSG00000152082",38.3830701392231,0.376580257796634,0.0284330103368832,0.168119602555383
"ENSG00000152092",23.7361679769203,-0.737372261407131,0.103763571125916,0.33665085437309
"ENSG00000152102",804.951068070613,0.272816656536075,0.00580504391494529,0.0681747650853411
"ENSG00000152104",710.309512862917,-0.511300187267701,0.000209507077993987,0.00876628359055255
"ENSG00000152117",185.749808225143,0.50363768066436,0.00355598344989574,0.0513478515267782
"ENSG00000152127",544.689477451418,0.402344205003207,0.000722452181787797,0.0192103265614611
"ENSG00000152128",16.5939838532157,0.0360500450860616,0.915610511795712,0.96818221445651
"ENSG00000152133",73.3440974183677,0.178236285227957,0.155407524401956,0.419060338546775
"ENSG00000152137",62.7161159012113,-1.6098234903249,3.23616506586266e-05,0.00265436548427262
"ENSG00000152147",49.8683405066084,0.204041647853656,0.157089448738013,0.421520400597898
"ENSG00000152154",26.7418486263386,0.260033482616627,0.319304724950331,0.6032208034892
"ENSG00000152192",6.75202364451472,0.156338235318681,0.788498094541284,0.913690520032099
"ENSG00000152193",68.7127183433822,-0.0312716772264332,0.805261893752766,0.921360742086808
"ENSG00000152207",1.97998649494903,-0.455636813793662,0.472634131766147,0.732437340539045
"ENSG00000152208",3.47091743068665,-0.380670685091018,0.626961397872575,0.830310521604288
"ENSG00000152213",4.978583383421,-1.24916270983302,0.0417196056666745,0.205748291339051
"ENSG00000152217",617.466282252965,0.172422719291922,0.345136840191547,0.627859655399557
"ENSG00000152219",118.424734694527,-0.145320696172747,0.160981218574579,0.426245341813537
"ENSG00000152223",734.165393883184,0.36777831688814,3.90222438201102e-05,0.00298542985249469
"ENSG00000152229",51.5968407196783,-0.449999191811461,0.0110753872017664,0.0996861046213342
"ENSG00000152234",645.206665340043,0.319933949492389,7.92123419066561e-05,0.00472116384051858
"ENSG00000152240",79.5903533653065,0.284492459507853,0.0107000360720945,0.097993154996973
"ENSG00000152242",158.200935775443,0.236238627703686,0.0187097096606685,0.132846554483417
"ENSG00000152253",15.7828887827878,0.62560765692101,0.015909968174171,0.120953951822278
"ENSG00000152256",305.822388834521,0.769352672098815,0.00097159083564736,0.0231779633960206
"ENSG00000152268",106.361992363643,-1.30693012145192,0.00330657221989796,0.048990069158341
"ENSG00000152270",82.5626443309552,0.20810133418884,0.473087067754892,0.732618754613614
"ENSG00000152284",225.672394713784,0.249302506145229,0.0504454033388617,0.227844636347543
"ENSG00000152291",854.955057990445,0.145635462474167,0.0641206941281297,0.259595734370138
"ENSG00000152292",6.62899852277864,-0.378383837347313,0.469071790827472,0.729671120949921
"ENSG00000152315",1.87661933279594,-0.728267636760253,0.262906905553777,0.550757340577627
"ENSG00000152332",393.919718627731,0.0371406178163833,0.755774704121305,0.89719544746304
"ENSG00000152348",114.56790651015,-0.303315035548391,0.00155798519859491,0.0312852515128441
"ENSG00000152359",50.4404118086313,0.0477182636564138,0.640369624588538,0.837168435299077
"ENSG00000152377",758.27561984691,-0.76063183501797,0.00285929247117076,0.0453139839540782
"ENSG00000152380",25.3995673297932,-0.289247102098515,0.11367307088323,0.353909554933332
"ENSG00000152382",67.8749644606721,-0.0287051031338415,0.826805617410666,0.931109214787504
"ENSG00000152402",74.7401779716123,-0.234679325447612,0.325196975524918,0.60815334837022
"ENSG00000152404",115.816855680233,-0.108222138731809,0.248896594245734,0.536616627261012
"ENSG00000152409",413.822370504502,-0.224468104229879,0.0259020707154922,0.160047627203578
"ENSG00000152413",136.303305216713,-0.0881256474387277,0.55203859958735,0.786030145744613
"ENSG00000152422",16.1213788194508,-0.222716683727615,0.160761218241627,0.425956179776423
"ENSG00000152433",23.7882463215994,0.837670230730186,0.000955456176290016,0.0229486520022144
"ENSG00000152439",73.5996880791077,0.154789821478618,0.406961442251157,0.679754627269759
"ENSG00000152443",189.840286721177,0.286545602417473,0.0402769930574092,0.202080062003281
"ENSG00000152454",67.3648885856452,0.145662757238366,0.204182957242191,0.48260587861264
"ENSG00000152455",56.2669592917733,0.269740178192236,0.042911669370476,0.208197090129612
"ENSG00000152457",108.177685040586,0.00185598011377474,0.98565861165276,0.994418879875888
"ENSG00000152463",1.66250560786177,-1.97887135137925,0.073154040007674,0.27743502332303
"ENSG00000152464",28.1356015989596,-0.288474990878904,0.0983605078042831,0.327139022079454
"ENSG00000152465",80.0113270875039,0.00817755936751675,0.946804682283379,0.979425536644944
"ENSG00000152467",7.29368742976461,0.34771869913386,0.266463413271061,0.554344630057771
"ENSG00000152475",4.48591560655083,-0.165165558759943,0.694224096557726,0.866127476407347
"ENSG00000152484",232.884961135212,-0.0459867516348812,0.667957730735535,0.851627559506299
"ENSG00000152487",21.6206863570478,0.14968373590437,0.458854794518837,0.722023968282684
"ENSG00000152492",462.828782400434,-0.271361819837214,0.00771480994376263,0.0809374507532275
"ENSG00000152495",22.9002746304146,0.496592051010937,0.167441392307235,0.435237833272283
"ENSG00000152503",9.32387422144593,-0.913172857836007,0.0371525661388203,0.192799859782275
"ENSG00000152518",284.224488627483,-0.182942676913632,0.344657860453796,0.627532032069995
"ENSG00000152520",473.998973137041,0.0130661716576257,0.880775015368835,0.954874994405591
"ENSG00000152527",79.6643339840679,-0.115888061709171,0.697813962618092,0.867784765086517
"ENSG00000152556",347.459360827869,0.224539954146904,0.0279540228699214,0.166790806721955
"ENSG00000152558",362.392260516726,-0.285042975932529,0.09567258940673,0.322057827569554
"ENSG00000152578",124.870323158541,-3.31484748729613,8.6254514784443e-08,3.95938487602623e-05
"ENSG00000152580",30.6984007803246,-0.33179618295717,0.480282054771702,0.736785155276255
"ENSG00000152582",161.406785451832,-0.137696712171516,0.378021090147415,0.655766215189758
"ENSG00000152583",124.491926633793,-0.266212783629606,0.361848306223211,0.642089670345743
"ENSG00000152591",1.14521601382496,-2.14135915441398,0.00372627501783773,NA
"ENSG00000152592",1.12190482433093,-1.71041344177874,0.142933004145266,NA
"ENSG00000152595",0.735035460024908,-2.13452171477355,0.209567689648238,NA
"ENSG00000152601",776.444505311845,-0.244210485335945,0.00945225676001581,0.0910262414890738
"ENSG00000152620",183.736565037365,-0.127621556425057,0.16160493493844,0.427033316756949
"ENSG00000152642",58.4525221571949,-0.140306580838271,0.479496419073684,0.73592349865456
"ENSG00000152661",111.353035895324,-0.122616730831745,0.689478521839724,0.863167728418009
"ENSG00000152669",1.4845230725742,-1.46589394391795,0.0323099154808487,0.178465049304709
"ENSG00000152670",2.56972890248625,0.0569273508043858,0.934694302755278,0.974951055790178
"ENSG00000152672",13.5365853629353,1.28393280104677,0.0059363589284634,0.0691361417385593
"ENSG00000152683",302.09550855205,0.286260069432948,0.00111636842930015,0.0255330244341246
"ENSG00000152684",41.4113325526327,0.0243975997840016,0.843547192834361,0.938452516231384
"ENSG00000152689",63.1641059228762,-0.394432731451874,0.112520208113152,0.352509991214716
"ENSG00000152700",252.388923913865,-0.0362143511390956,0.723001829567803,0.880367780651599
"ENSG00000152705",3.97383699394645,-0.167584049323179,0.637800755041572,0.83611687738177
"ENSG00000152726",20.4061757786722,0.0569880230598282,0.882643100086743,0.95593181480068
"ENSG00000152749",171.687974562731,0.0254001620075615,0.824777865126947,0.930418000723657
"ENSG00000152760",2.23807680590978,-0.802447545141399,0.275913526606117,0.562382984077817
"ENSG00000152763",92.4626525220196,-0.348268523519426,0.0119346533634946,0.103947641113095
"ENSG00000152766",1.78421051611985,-1.34893137762565,0.210767455740097,0.490896428648713
"ENSG00000152767",979.395478967318,0.36105692499473,0.0018410718189953,0.0343916990918723
"ENSG00000152778",74.7281681049205,-0.0261225336149204,0.829358494526102,0.93197319664351
"ENSG00000152779",5.68673243989233,-1.53530137894728,0.0076539718608434,0.0805252005383866
"ENSG00000152782",35.9560353925368,0.105875141693141,0.517690001515247,0.763142359138845
"ENSG00000152784",18.5503850266095,-0.936381222563438,0.0795970747099533,0.290063713062107
"ENSG00000152785",29.6811000676279,0.710400375249539,0.178578705518213,0.449984340377928
"ENSG00000152795",872.549779017333,0.0695423842997302,0.397372051259473,0.672313386351348
"ENSG00000152804",6.74336342330022,-0.735779151446356,0.0875447476901702,0.30557741773123
"ENSG00000152818",1207.8786362704,-0.0730410138214024,0.63629363754779,0.835548504030334
"ENSG00000152822",2.75791621033251,-0.234717135594715,0.637799915708359,0.83611687738177
"ENSG00000152894",306.541387288363,0.0287592259062829,0.89304859312452,0.959905777041003
"ENSG00000152904",162.689621551381,-0.13487275982796,0.168595320925639,0.43684854149528
"ENSG00000152910",8.8561904877863,-1.30920099266928,0.0917846486733964,0.314132810011696
"ENSG00000152926",443.572984023973,0.283290061370814,0.0290437189580767,0.16955129552389
"ENSG00000152931",18.5413653525026,0.95566600335882,0.139049634911834,0.395116604851015
"ENSG00000152932",2.69478865677888,-1.57967821063068,0.03100235932496,0.174973410642273
"ENSG00000152936",1.57222111041089,-0.925708202053303,0.362753128629548,0.642746367616451
"ENSG00000152939",24.8510939849249,-0.173860078230995,0.6988022996636,0.868237426896552
"ENSG00000152942",151.46298236759,-0.0597714437210738,0.48146884047873,0.737566288707609
"ENSG00000152944",140.549208303385,0.16741395150652,0.238612706965527,0.524823594296655
"ENSG00000152952",182.833791264331,-0.140067666110921,0.248118774838288,0.535549532350138
"ENSG00000152953",24.0385641322972,-0.124157470568972,0.642316140746912,0.838172750618072
"ENSG00000152969",5.67226022695168,0.829436589281479,0.0600271624190877,0.250736063967981
"ENSG00000152977",142.10379950749,1.64091505423509,0.00848514832864239,0.0859519574211878
"ENSG00000152990",2015.67187134877,0.37590926102263,0.0267206945260005,0.16243446506284
"ENSG00000153002",2.29859945872901,-3.12301101497846,0.00257926658710001,0.0422847808593181
"ENSG00000153006",183.77768916411,0.0692722962280338,0.526335388758674,0.768909370535274
"ENSG00000153012",111.981592157318,0.391952354601015,0.222977526846437,0.506747005943997
"ENSG00000153015",86.9558771212832,-0.180366089587358,0.0651231085889086,0.261639702626518
"ENSG00000153029",168.203765831742,-0.0686761540306315,0.582849217696885,0.805444581080923
"ENSG00000153037",50.2038829088907,0.0980881330826184,0.479854374656517,0.736343306133821
"ENSG00000153044",28.3224946936246,0.678634667299878,0.00511077621968501,0.0631068710656245
"ENSG00000153046",157.608126958368,-0.0842184462727566,0.328647002283773,0.611161962669149
"ENSG00000153048",115.614810232624,0.484784285115719,0.00072714395819228,0.0192473391362718
"ENSG00000153060",1.9236879352446,-1.39798207503782,0.058068504096261,0.246014397617891
"ENSG00000153064",5.71086711391536,-0.418400950607027,0.366990781717326,0.646740581198317
"ENSG00000153066",99.8662654336822,0.0217562105892401,0.845415742963561,0.939131481474126
"ENSG00000153071",421.942749829243,-1.13663322440416,7.53442448125774e-05,0.00457214133678099
"ENSG00000153093",7.68602769397113,1.39204889409522,0.0129583504031558,0.108521370137278
"ENSG00000153094",340.458552217284,0.578737761506873,9.89612936655915e-05,0.00535464682788437
"ENSG00000153107",286.953448802808,0.360073516102728,4.15023929317342e-05,0.00312402866771877
"ENSG00000153113",553.53652672534,-0.137155522054969,0.221743615454387,0.505305843787148
"ENSG00000153130",205.701450856416,-0.0395112703504657,0.801397423124254,0.919360926353476
"ENSG00000153132",1.86150929211669,-0.540148697379722,0.402660595421065,0.676299507062086
"ENSG00000153140",45.9126545845014,0.0491535788291379,0.704470728160692,0.871252392569338
"ENSG00000153147",569.022808319809,0.0918100617392607,0.268671206040289,0.556403352314015
"ENSG00000153157",37.2042710092358,-0.221367161696863,0.309006192817601,0.594266067866044
"ENSG00000153162",18.5509421418395,0.422455953198986,0.316477491187101,0.600261071510602
"ENSG00000153165",6.657799328334,0.56982764632803,0.162258716504392,0.428275932345144
"ENSG00000153179",118.441767189702,0.551251529546846,0.00537876839895856,0.0648042506879629
"ENSG00000153187",1754.02287861385,0.0665168349186257,0.395022365439301,0.669893210721204
"ENSG00000153201",1170.96279739281,0.481918026947471,1.71011804231417e-06,0.000354466279984619
"ENSG00000153207",591.605095073988,-0.0281337808713956,0.696335354087176,0.867289615980958
"ENSG00000153208",76.9674450394054,0.106135446540602,0.574940636729233,0.800257496758428
"ENSG00000153214",234.150492328835,0.183339867961591,0.0809711956174955,0.292625874769581
"ENSG00000153230",2.85053556164268,-0.27341222566394,0.639842977137215,0.837032723203601
"ENSG00000153234",37.6708873941106,-0.0894308564925107,0.765990828017865,0.902895867813181
"ENSG00000153237",18.518695872518,0.278964759438486,0.310100931894823,0.595022833706922
"ENSG00000153246",169.755835347329,-0.646320454164691,0.000430384162356689,0.0138853287399048
"ENSG00000153250",562.867496992671,-0.0290236890258946,0.746122798072645,0.891958834539716
"ENSG00000153253",47.6647781936649,1.35759660574777,0.0280272730116368,0.167122515576453
"ENSG00000153266",4.65326474205047,-1.13260104429498,0.0134417035506174,0.110632957974804
"ENSG00000153283",7.31260844558097,-0.083510211817994,0.909234196646033,0.965788387976999
"ENSG00000153291",250.041964848739,0.0999149293798127,0.519452423723251,0.764239749366108
"ENSG00000153292",22.8930072514437,-0.424250237298948,0.501528521319226,0.751144462525332
"ENSG00000153303",12.6798352515307,0.0608088649682302,0.891155299573921,0.95927421785295
"ENSG00000153310",198.98161957907,-0.122688367532259,0.294234471976522,0.580942118870035
"ENSG00000153317",467.001804210538,0.0371926734597336,0.746025120946648,0.891952997327019
"ENSG00000153339",314.303497148914,0.326044436545795,0.000288297754735756,0.0104504737198059
"ENSG00000153363",8.48412893941738,-0.575580040595642,0.0310382554308075,0.175138225867388
"ENSG00000153391",43.9354286641741,0.153825458889777,0.321999055633819,0.605512813760161
"ENSG00000153395",191.70968147868,0.2629528624743,0.186075363017421,0.459892034593223
"ENSG00000153404",243.731411454831,0.507199856891585,0.0808775676132536,0.292508277336589
"ENSG00000153406",71.2045476657246,0.290539248630931,0.124333161268625,0.369835671448334
"ENSG00000153443",50.984748946302,0.0901929359410675,0.665854454049035,0.850583209748035
"ENSG00000153446",3.37855870493232,0.989401247240596,0.220884170785079,0.503951492228215
"ENSG00000153485",18.3376578684112,-0.0388944852188302,0.850224856008045,0.941675133654355
"ENSG00000153487",76.1950146125124,0.050659538376754,0.690774208046189,0.864031515487671
"ENSG00000153531",6.95210355038235,-0.246126718309341,0.299634133678077,0.586675765894306
"ENSG00000153551",44.9179885288013,0.25960695236214,0.16740116485404,0.435176500586781
"ENSG00000153558",173.977888391942,-0.339608822976461,0.000497909807230442,0.015356933903046
"ENSG00000153560",477.58959134105,-0.008220145826056,0.922033738609236,0.970071190483295
"ENSG00000153561",433.117363149816,0.259184755009963,0.0238408475549631,0.152816211728469
"ENSG00000153563",6.90364248031711,0.192037159709198,0.648124913995458,0.841263437577694
"ENSG00000153574",61.6522947973339,0.00225919482282142,0.985761339374838,0.994418879875888
"ENSG00000153575",151.09988632237,0.204429947047213,0.0505292106164498,0.227998178030752
"ENSG00000153666",3.04207850767868,-0.0838725627237915,0.877186666930023,0.953775016755308
"ENSG00000153707",356.353553926391,-0.242682140391941,0.421311714892841,0.691469670141348
"ENSG00000153714",8.75183877297215,-0.375250921140473,0.37237468430698,0.651466772358071
"ENSG00000153721",287.080757443183,-0.306707581237607,0.10604225455979,0.340588962280938
"ENSG00000153767",46.5547542892378,-0.251086855293827,0.0712790332376333,0.274065526034192
"ENSG00000153774",149.269909231445,-0.267028471434744,0.0117168606561273,0.103032213334863
"ENSG00000153786",205.848595693305,-0.0389724888028374,0.660678940053728,0.848004011611836
"ENSG00000153790",18.1254076460949,0.348957892432181,0.0840001114398766,0.298906965296392
"ENSG00000153802",0.950354316512268,-2.04885721330613,0.0458853856620771,NA
"ENSG00000153814",91.6537749771602,-0.36977269979529,0.048747985895666,0.223190581276235
"ENSG00000153815",268.426262961487,0.0288832151848083,0.786686760652919,0.912679425907135
"ENSG00000153820",59.5960160656582,1.07737507816519,0.0233092331408923,0.150551983493322
"ENSG00000153822",2.68393241062912,-2.08481739254017,0.0233475359363014,0.150650623371967
"ENSG00000153823",98.3099360668228,0.166773767623965,0.644406763970637,0.839320700593828
"ENSG00000153827",1640.06731079345,0.289258607541893,0.000179795331227568,0.00798700312660327
"ENSG00000153832",63.7794426099379,0.0970181755723387,0.449584736145377,0.714751769427865
"ENSG00000153879",154.377363207952,0.212756702567786,0.11903026819564,0.362587621468625
"ENSG00000153885",270.244849729222,0.16359611046832,0.291810021354771,0.578556430154398
"ENSG00000153896",71.0137897704845,-0.0459677310326886,0.665266763545085,0.850252679958813
"ENSG00000153898",12.3034758982043,-0.64811647715213,0.105924766535221,0.340398122868343
"ENSG00000153902",62.6055491367191,-0.172408798817131,0.535357149167737,0.77480058675667
"ENSG00000153904",122.577542874612,-0.337215169646678,0.0563217669798063,0.242218775974134
"ENSG00000153914",1264.21764360559,-0.0189253652914989,0.839798346704361,0.936281177120993
"ENSG00000153922",365.655831402147,0.021291788632751,0.797904424970558,0.91779879893413
"ENSG00000153930",5.94387664526733,-1.31103315179828,0.00883273901080606,0.0879743495309253
"ENSG00000153933",96.9250071003214,0.125544540217927,0.337811792277994,0.620776549584058
"ENSG00000153936",269.913264489631,-0.244957789374662,0.0690633101582797,0.269862484189267
"ENSG00000153944",1291.43034747405,0.0233291962221719,0.847942740463515,0.940352852880412
"ENSG00000153956",115.524355133057,-1.57329688284338,2.14263159065833e-06,0.000425669223418425
"ENSG00000153975",42.6301230076323,0.105551180408484,0.408790163131085,0.681005518735023
"ENSG00000153976",48.3590429946787,-0.985851878683989,0.00104257953720555,0.0244593367423201
"ENSG00000153982",28.0492147659083,0.343903782445548,0.167721906407375,0.435617422090857
"ENSG00000153989",200.776340182318,-0.113509091318273,0.348290213758529,0.630521388876341
"ENSG00000153993",147.843845070018,-0.759570163367032,0.167333426513367,0.435043631232339
"ENSG00000154001",273.110454271894,-0.216143876501819,0.0149137445873706,0.117448161254559
"ENSG00000154016",10.4610154389489,-0.192436500378378,0.601839899750085,0.816532621652645
"ENSG00000154025",1.75749397084902,-1.81377415570108,0.0702056741793352,0.272097684032337
"ENSG00000154027",4.22267132169946,-1.66576548551715,0.00513398063947848,0.0632739535713398
"ENSG00000154035",82.3198207671796,-0.123700626261226,0.524385359851833,0.767813030529224
"ENSG00000154040",49.1047407066584,0.128567112985177,0.475529947671666,0.734206964816753
"ENSG00000154059",202.932014581006,-0.0339262154912745,0.827235904573848,0.931250747835297
"ENSG00000154065",55.0695828994597,-0.43499655941722,0.290299970003547,0.576710722290142
"ENSG00000154079",31.9153381827207,0.000829553316661118,0.994400924514785,0.997450649412665
"ENSG00000154080",7.35591114770355,0.535876142091594,0.48421374182421,0.739045240321441
"ENSG00000154096",214.629194151721,-0.676643321838752,0.000697234778405382,0.0187193252098414
"ENSG00000154099",7.57683920169218,-1.1752174373706,0.0306646512228667,0.174345432480803
"ENSG00000154102",15.4429693735166,0.283809590830917,0.333594776763426,0.615898061954209
"ENSG00000154114",265.663389059793,-0.353623346470189,0.000870165908498866,0.02160141460709
"ENSG00000154118",15.6415755341595,0.0854958166039864,0.787448612660034,0.91316715575046
"ENSG00000154122",108.923829488588,-0.964672651109647,3.38488263800423e-05,0.00273350167356113
"ENSG00000154124",229.563462415746,0.0589089408694567,0.519693588668624,0.764414031930418
"ENSG00000154127",38.6437651383533,-0.0979810115684567,0.69461233474861,0.866283823266348
"ENSG00000154133",45.5567806262251,-0.644339408962648,0.0129531893991209,0.108521370137278
"ENSG00000154134",69.8636118790328,-0.82413857278912,0.00449333819977953,0.0584932269034044
"ENSG00000154143",0.806006246614172,-1.79684165390215,0.284620745793831,NA
"ENSG00000154144",176.494267954621,-0.137546564959745,0.121711509444784,0.366127526139601
"ENSG00000154146",6.20158557519748,0.0786935176898032,0.80596442467636,0.921668322711424
"ENSG00000154153",34.3027601088952,-0.444528926260567,0.185986699230626,0.459849880423145
"ENSG00000154162",5.29839441137141,0.745563381265212,0.266192370531256,0.554202374477078
"ENSG00000154174",280.332996836806,-0.103864334285324,0.315336174228522,0.599184531495228
"ENSG00000154175",400.372579846047,-0.606498013674008,0.0231490744407035,0.149887535941848
"ENSG00000154188",25.1593777534394,-0.936867542861485,0.0200211909813725,0.137675285683998
"ENSG00000154217",101.390817276309,0.228849920167989,0.0757674731065452,0.282183046984761
"ENSG00000154222",183.446305726855,0.0532635516683914,0.671365056378475,0.853832339260925
"ENSG00000154227",4.66369715036731,0.34286611974662,0.541057101251609,0.778487177929974
"ENSG00000154229",252.27128604898,-0.114747572601965,0.522217586396694,0.766424901731517
"ENSG00000154237",143.498722163959,-0.251010084343062,0.27351243089074,0.560331103737051
"ENSG00000154240",229.683847679543,-0.150845531035476,0.226451350662489,0.510708973392882
"ENSG00000154252",5.81181999761184,0.267760230350176,0.512345083143926,0.75908885053572
"ENSG00000154258",31.1067072076777,-0.425100429700315,0.207954135140001,0.487695196703543
"ENSG00000154262",67.3674841163872,-0.541255855239136,0.0729094772124346,0.276835941265905
"ENSG00000154263",62.9243513897462,-0.189380171261418,0.354202873282463,0.636344285871714
"ENSG00000154265",551.989927445,0.0101017674502536,0.930621655252049,0.973061493726534
"ENSG00000154269",7.79315072341567,0.324156697652722,0.428332450182934,0.697045204523267
"ENSG00000154274",6.9889976936982,-0.387165724573342,0.364829236964573,0.644330542367738
"ENSG00000154277",117.34778637355,0.422691655219684,0.140233470730111,0.396988272058555
"ENSG00000154305",411.326557321777,-0.0429128551660786,0.52645219513249,0.768930539557977
"ENSG00000154309",63.0749603731673,-0.160072682106305,0.19190044714231,0.466772424161138
"ENSG00000154310",99.2948649562498,-0.164328888515583,0.455339881516762,0.719399070097583
"ENSG00000154316",1.51415338572116,-1.03322484354779,0.137572535124917,0.392604061725109
"ENSG00000154319",133.080325548469,0.555881365857152,0.0698534231838319,0.271379336532928
"ENSG00000154328",56.7124080204651,0.0658113425199629,0.654550027350696,0.84503551391158
"ENSG00000154330",70.6497914149865,0.395786419243592,0.363216959433787,0.643089169277644
"ENSG00000154342",1.37633973047451,0.526826919564229,0.511220749168477,0.7583247860986
"ENSG00000154358",1306.7544639812,-0.0202553120521394,0.927428699593835,0.97190537027692
"ENSG00000154359",108.157667290583,-0.136964056304286,0.297753187754594,0.584756598183513
"ENSG00000154370",120.552181531597,0.0809501152488878,0.651993238515654,0.843355897061602
"ENSG00000154380",840.055472814578,-0.146492569521639,0.232280739018692,0.517553055984338
"ENSG00000154429",60.8569113686704,-0.270447708595614,0.262311482340585,0.549984280123518
"ENSG00000154438",1.69759034751072,-1.60910896885198,0.156396930710638,0.420433225407084
"ENSG00000154447",90.4059956718047,0.0433173433833029,0.828650623745257,0.931782352928559
"ENSG00000154451",10.0779375846204,0.609818667216337,0.210857703851608,0.490998839934539
"ENSG00000154473",296.325966450169,-0.0621146201193118,0.635761402777582,0.835254761762785
"ENSG00000154478",9.41742801172074,-0.165066409472083,0.771571738254974,0.905336384172892
"ENSG00000154479",4.42317115140692,0.25777517133631,0.519048354578247,0.764012354222272
"ENSG00000154485",3.14329141680579,0.19688004504554,0.5853682235171,0.807218275973697
"ENSG00000154493",3.66315889832251,0.0599025593499519,0.914224269920013,0.967778628920836
"ENSG00000154511",24.4742196292489,0.0751227696744135,0.753037424841495,0.895886155639418
"ENSG00000154518",117.377226454322,0.404947970465576,0.000370145927965919,0.0125777509158809
"ENSG00000154529",10.1508967637116,-0.336611607463915,0.50133957954483,0.751033442046861
"ENSG00000154548",29.1184131554219,-0.265849572844238,0.190336007875599,0.465349289200672
"ENSG00000154553",22.8570804229399,0.509508230757784,0.242817235316484,0.529099855237381
"ENSG00000154556",57.3535653843215,0.0954518780550433,0.766176327431044,0.902936834845206
"ENSG00000154582",87.1525111614664,0.317883229576905,0.0101596503444125,0.0951762446335671
"ENSG00000154589",3.63538522215904,-1.20287488708647,0.00818460943009101,0.0841455032370653
"ENSG00000154608",7.02517127670684,-0.235744547791027,0.519133083831254,0.764083767702355
"ENSG00000154611",3.61118950895717,-1.4955599743902,0.137580227095644,0.392604061725109
"ENSG00000154620",7.89219211592451,-1.40231517220227,0.0505976264536567,0.228143882499309
"ENSG00000154639",118.693060015708,-0.200522103532941,0.58922643493906,0.80977089887669
"ENSG00000154640",82.2819348907451,-0.0661201429884017,0.690355507193587,0.86376969422916
"ENSG00000154642",152.47613175639,0.0514392242056189,0.757078554377444,0.897673466048209
"ENSG00000154645",48.7303342246454,0.339956484564611,0.476085802467479,0.73439364588855
"ENSG00000154654",10.266660517579,1.22680283897929,0.0186346198599436,0.132709534195815
"ENSG00000154655",33.9684815203726,0.418207955947386,0.218902357308999,0.501337391696765
"ENSG00000154678",42.2319039921072,-0.415698880654676,0.195745653543275,0.471895972330642
"ENSG00000154710",46.4971169520925,0.112530678729459,0.479464924084679,0.73592349865456
"ENSG00000154719",40.8979362945097,0.0546507798112505,0.683573342743374,0.860329254819541
"ENSG00000154721",93.0756722786759,-0.334189043944356,0.209356501579937,0.489170479116166
"ENSG00000154723",62.7587191608808,0.182509431496007,0.194030056536801,0.469595451788492
"ENSG00000154727",259.954487766322,-0.175474007873751,0.138628788298519,0.394477677632491
"ENSG00000154734",77.9985927073939,-0.982569665069947,8.36108284163586e-05,0.00485072577719296
"ENSG00000154736",60.9636741611688,-1.54353422202095,1.4188242556179e-06,0.000311962492842373
"ENSG00000154743",140.708325477919,0.0203881587357732,0.83440145392227,0.933914276505805
"ENSG00000154760",130.035602097548,0.75056537218275,0.0246049157046166,0.15542916934121
